city;yr;mo;da;latitude;prcp_dia;tmax;tmin;med_temp
Sete Barras;2014;8;13;22;8.8;22.9;16.0;19.245833333333334
Sete Barras;2014;8;14;22;0.0;22.1;10.5;15.391666666666667
Sete Barras;2014;8;15;22;0.0;27.8;11.0;17.79583333333333
Sete Barras;2014;8;16;22;0.0;30.6;0.0;18.662499999999998
Sete Barras;2014;8;17;22;0.0;29.5;15.8;21.420833333333334
Sete Barras;2014;8;18;22;0.0;31.2;11.9;20.85833333333333
Sete Barras;2014;8;19;22;0.0;29.1;10.7;19.20416666666667
Sete Barras;2014;8;2;22;0.2;9.8;10.1;18.458333333333336
Sete Barras;2014;8;20;22;0.0;9.3;0.0;13.945833333333335
Sete Barras;2014;8;21;22;0.0;9.8;0.0;17.129166666666666
Sete Barras;2014;8;22;22;0.2;9.6;10.2;19.40833333333333
Sete Barras;2014;8;23;22;0.0;33.8;10.3;20.079166666666666
Sete Barras;2014;8;24;22;0.0;9.9;10.7;20.333333333333332
Sete Barras;2014;8;25;22;0.0;35.2;10.1;20.820833333333336
Sete Barras;2014;8;26;22;1.8;26.3;15.1;19.320833333333333
Sete Barras;2014;8;27;22;0.0;25.7;0.0;12.629166666666668
Sete Barras;2014;8;28;22;0.0;29.1;0.0;15.066666666666668
Sete Barras;2014;8;29;22;0.0;28.8;11.2;19.0875
Sete Barras;2014;8;3;22;0.0;9.2;0.0;17.2625
Sete Barras;2014;8;30;22;0.0;32.0;11.5;20.26666666666667
Sete Barras;2014;8;31;22;0.0;36.9;11.4;22.133333333333336
Sete Barras;2014;8;4;22;0.0;9.6;10.4;18.64166666666667
Sete Barras;2014;8;5;22;0.2;26.5;10.8;17.966666666666665
Sete Barras;2014;8;6;22;0.0;28.9;10.5;18.062499999999996
Sete Barras;2014;8;7;22;0.0;30.4;10.4;18.475000000000005
Sete Barras;2014;8;8;22;0.0;9.7;0.0;18.45416666666667
Sete Barras;2014;8;9;22;0.0;28.1;13.2;19.54583333333333
Sete Barras;2014;9;1;22;1.0;32.5;14.4;22.420833333333338
Sete Barras;2014;9;10;22;0.0;35.3;10.2;22.05416666666667
Sete Barras;2014;9;11;22;0.0;36.4;12.1;23.191666666666666
Sete Barras;2014;9;12;22;0.0;35.8;11.7;22.954166666666666
Sete Barras;2014;9;13;22;0.0;34.8;14.9;23.5125
Sete Barras;2014;9;14;22;0.0;35.6;11.0;22.508333333333336
Sete Barras;2014;9;15;22;0.0;28.3;16.3;22.075000000000003
Sete Barras;2014;9;16;22;0.0;30.6;12.0;21.8125
Sete Barras;2014;9;17;22;0.0;33.0;10.0;19.925
Sete Barras;2014;9;18;22;0.0;29.8;14.8;22.329166666666666
Sete Barras;2014;9;19;22;13.999999999999998;28.1;18.0;21.2125
Sete Barras;2014;9;2;22;0.2;36.3;0.0;23.625
Sete Barras;2014;9;20;22;10.0;23.2;18.6;20.5125
Sete Barras;2014;9;21;22;5.0;28.6;0.0;20.6875
Sete Barras;2014;9;22;22;0.2;29.0;11.1;19.72083333333333
Sete Barras;2014;9;23;22;0.0;33.5;12.3;21.970833333333335
Sete Barras;2014;9;24;22;30.599999999999998;32.8;15.6;20.354166666666668
Sete Barras;2014;9;25;22;4.200000000000001;29.7;17.9;22.445833333333336
Sete Barras;2014;9;26;22;4.8;30.8;18.4;22.341666666666665
Sete Barras;2014;9;27;22;18.8;22.7;18.3;19.912499999999998
Sete Barras;2014;9;28;22;0.0;27.2;17.3;21.608333333333334
Sete Barras;2014;9;29;22;0.2;34.2;17.4;23.933333333333337
Sete Barras;2014;9;3;22;13.6;31.9;18.8;23.57083333333333
Sete Barras;2014;9;30;22;16.0;31.4;18.4;24.150000000000002
Sete Barras;2014;9;4;22;0.0;27.5;17.8;22.21666666666667
Sete Barras;2014;9;5;22;0.0;28.7;13.7;19.975000000000005
Sete Barras;2014;9;6;22;0.0;32.3;12.3;21.3625
Sete Barras;2014;9;7;22;6.200000000000001;24.0;15.8;18.708333333333332
Sete Barras;2014;9;8;22;0.2;33.0;14.1;21.662500000000005
Sete Barras;2014;9;9;22;0.0;33.0;11.5;21.974999999999998
Sete Barras;2015;1;1;22;0.0;34.8;21.3;27.329166666666666
Sete Barras;2015;1;10;22;0.0;35.4;0.0;26.004166666666663
Sete Barras;2015;1;11;22;0.0;36.4;0.0;26.195833333333336
Sete Barras;2015;1;12;22;0.2;35.9;21.7;27.054166666666664
Sete Barras;2015;1;13;22;0.0;36.7;20.6;27.658333333333335
Sete Barras;2015;1;14;22;1.6;33.2;21.0;25.833333333333332
Sete Barras;2015;1;15;22;0.0;35.4;17.4;26.408333333333335
Sete Barras;2015;1;16;22;0.0;35.2;0.0;25.754166666666674
Sete Barras;2015;1;17;22;0.0;37.0;19.7;28.049999999999997
Sete Barras;2015;1;18;22;0.0;37.5;22.5;28.895833333333332
Sete Barras;2015;1;19;22;0.0;37.7;20.2;28.066666666666666
Sete Barras;2015;1;2;22;0.0;35.4;20.3;26.474999999999994
Sete Barras;2015;1;20;22;7.0;39.4;19.5;27.395833333333325
Sete Barras;2015;1;21;22;1.2;36.0;20.1;27.204166666666666
Sete Barras;2015;1;22;22;0.2;32.9;0.0;24.27083333333333
Sete Barras;2015;1;23;22;0.2;32.4;19.3;25.379166666666666
Sete Barras;2015;1;24;22;0.0;35.2;19.4;25.287499999999994
Sete Barras;2015;1;25;22;0.0;33.5;0.0;25.19583333333333
Sete Barras;2015;1;26;22;0.0;32.9;21.3;24.912499999999998
Sete Barras;2015;1;27;22;0.0;30.6;21.4;24.779166666666658
Sete Barras;2015;1;28;22;9.600000000000001;33.2;0.0;23.33749999999999
Sete Barras;2015;1;29;22;32.8;31.5;20.7;23.670833333333334
Sete Barras;2015;1;3;22;5.6000000000000005;32.6;19.5;24.325
Sete Barras;2015;1;30;22;2.4;31.0;21.1;24.537500000000005
Sete Barras;2015;1;31;22;0.0;31.1;19.2;25.03750000000001
Sete Barras;2015;1;4;22;0.8;30.4;20.8;24.129166666666666
Sete Barras;2015;1;5;22;12.8;32.6;0.0;23.22083333333333
Sete Barras;2015;1;6;22;25.799999999999997;33.1;0.0;21.312500000000004
Sete Barras;2015;1;7;22;0.0;32.9;0.0;18.766666666666666
Sete Barras;2015;1;8;22;0.0;32.1;21.0;26.029166666666665
Sete Barras;2015;1;9;22;15.399999999999999;34.9;20.4;26.7625
Sete Barras;2015;10;1;22;0.0;32.8;14.9;22.820833333333336
Sete Barras;2015;10;10;22;37.800000000000004;27.8;19.3;22.595833333333328
Sete Barras;2015;10;11;22;4.0;23.1;19.5;20.954166666666662
Sete Barras;2015;10;12;22;12.600000000000001;23.8;16.9;19.85416666666666
Sete Barras;2015;10;13;22;1.8000000000000003;28.7;15.7;20.908333333333335
Sete Barras;2015;10;14;22;0.0;34.5;18.4;25.258333333333336
Sete Barras;2015;10;15;22;0.2;34.7;0.0;25.179166666666664
Sete Barras;2015;10;16;22;0.0;34.9;20.4;27.254166666666666
Sete Barras;2015;10;17;22;0.0;35.3;19.3;26.737500000000008
Sete Barras;2015;10;18;22;0.0;29.8;18.4;24.1375
Sete Barras;2015;10;19;22;0.0;33.9;0.0;22.024999999999995
Sete Barras;2015;10;2;22;0.0;35.4;18.6;26.22500000000001
Sete Barras;2015;10;20;22;0.0;34.0;0.0;17.025
Sete Barras;2015;10;21;22;0.0;34.2;0.0;23.379166666666666
Sete Barras;2015;10;22;22;0.2;34.9;0.0;26.870833333333326
Sete Barras;2015;10;23;22;10.199999999999998;25.5;18.8;22.1125
Sete Barras;2015;10;24;22;0.0;30.4;0.0;11.783333333333333
Sete Barras;2015;10;25;22;0.0;32.1;0.0;22.850000000000005
Sete Barras;2015;10;26;22;4.0;30.0;0.0;19.979166666666668
Sete Barras;2015;10;27;22;19.0;31.5;0.0;20.67916666666667
Sete Barras;2015;10;28;22;0.0;30.8;22.4;25.466666666666672
Sete Barras;2015;10;29;22;2.8;31.0;0.0;25.029166666666665
Sete Barras;2015;10;3;22;29.6;28.0;19.5;21.01666666666667
Sete Barras;2015;10;30;22;0.0;31.9;20.7;25.941666666666666
Sete Barras;2015;10;31;22;40.6;28.1;23.2;25.241666666666664
Sete Barras;2015;10;4;22;2.2;29.2;19.5;23.200000000000006
Sete Barras;2015;10;5;22;0.0;30.3;17.8;23.295833333333334
Sete Barras;2015;10;6;22;0.0;31.5;15.4;23.05
Sete Barras;2015;10;7;22;0.0;35.4;17.0;25.366666666666674
Sete Barras;2015;10;8;22;0.0;35.6;18.4;26.620833333333337
Sete Barras;2015;10;9;22;31.799999999999997;25.7;20.5;22.10833333333333
Sete Barras;2015;11;1;22;19.799999999999997;27.4;24.3;25.558333333333334
Sete Barras;2015;11;10;22;0.0;31.7;23.8;27.829166666666666
Sete Barras;2015;11;11;22;0.0;31.4;24.2;27.42083333333333
Sete Barras;2015;11;12;22;0.0;32.1;24.1;27.72916666666666
Sete Barras;2015;11;13;22;2.6;32.3;0.0;23.920833333333334
Sete Barras;2015;11;14;22;0.4;32.3;24.4;28.2625
Sete Barras;2015;11;15;22;37.199999999999996;30.6;24.3;26.908333333333328
Sete Barras;2015;11;16;22;0.0;31.4;0.0;26.316666666666663
Sete Barras;2015;11;17;22;91.80000000000001;31.5;25.0;26.83333333333334
Sete Barras;2015;11;18;22;7.8;31.5;25.2;27.450000000000003
Sete Barras;2015;11;19;22;2.8;31.5;25.5;27.945833333333336
Sete Barras;2015;11;2;22;7.6;28.1;22.3;24.704166666666676
Sete Barras;2015;11;20;22;23.2;28.4;25.0;27.004166666666674
Sete Barras;2015;11;21;22;0.2;31.4;24.9;28.03333333333333
Sete Barras;2015;11;22;22;0.0;31.7;24.8;28.066666666666663
Sete Barras;2015;11;23;22;4.6;30.6;25.8;27.720833333333335
Sete Barras;2015;11;24;22;25.400000000000002;27.8;25.2;26.362499999999994
Sete Barras;2015;11;25;22;19.400000000000002;27.4;24.1;25.845833333333335
Sete Barras;2015;11;26;22;1.2;31.0;0.0;24.937500000000004
Sete Barras;2015;11;27;22;0.0;33.8;20.0;25.883333333333336
Sete Barras;2015;11;28;22;36.199999999999996;30.4;20.2;23.7375
Sete Barras;2015;11;29;22;0.0;29.6;20.0;23.5625
Sete Barras;2015;11;3;22;0.8;30.8;23.6;26.104166666666668
Sete Barras;2015;11;30;22;10.0;30.6;22.0;23.61666666666666
Sete Barras;2015;11;4;22;74.2;30.1;23.8;25.84166666666667
Sete Barras;2015;11;5;22;13.8;28.4;24.0;26.025000000000006
Sete Barras;2015;11;6;22;0.2;30.7;23.9;26.61666666666667
Sete Barras;2015;11;7;22;0.0;28.9;19.7;24.64583333333334
Sete Barras;2015;11;8;22;0.0;30.8;22.9;26.47916666666666
Sete Barras;2015;11;9;22;0.0;31.9;24.1;27.47916666666667
Sete Barras;2015;12;1;22;2.4;30.0;18.5;23.191666666666663
Sete Barras;2015;12;10;22;21.599999999999998;27.8;19.5;23.2375
Sete Barras;2015;12;11;22;0.0;29.2;20.4;23.962500000000002
Sete Barras;2015;12;12;22;20.4;23.0;18.2;20.712499999999995
Sete Barras;2015;12;13;22;0.2;32.5;17.8;24.45833333333333
Sete Barras;2015;12;14;22;0.0;33.9;20.6;26.57916666666667
Sete Barras;2015;12;15;22;0.0;29.7;20.1;24.108333333333334
Sete Barras;2015;12;16;22;0.0;31.2;20.3;25.254166666666663
Sete Barras;2015;12;17;22;0.0;34.2;19.5;26.21666666666667
Sete Barras;2015;12;18;22;0.0;35.5;19.9;27.187500000000004
Sete Barras;2015;12;19;22;4.8;32.9;21.8;25.641666666666666
Sete Barras;2015;12;2;22;11.0;32.0;20.4;25.049999999999997
Sete Barras;2015;12;20;22;22.599999999999994;29.7;20.7;23.6375
Sete Barras;2015;12;21;22;0.0;33.9;21.2;26.195833333333326
Sete Barras;2015;12;22;22;0.0;33.5;21.9;27.05416666666667
Sete Barras;2015;12;23;22;16.6;33.0;21.5;25.704166666666662
Sete Barras;2015;12;24;22;0.2;34.8;20.3;25.979166666666668
Sete Barras;2015;12;25;22;5.0;33.6;21.3;25.304166666666664
Sete Barras;2015;12;26;22;19.0;28.3;21.4;24.308333333333337
Sete Barras;2015;12;27;22;1.4;30.3;21.9;24.887500000000003
Sete Barras;2015;12;28;22;37.6;29.4;20.9;24.174999999999997
Sete Barras;2015;12;29;22;17.8;27.9;21.7;23.508333333333336
Sete Barras;2015;12;3;22;1.2;26.7;21.0;22.9875
Sete Barras;2015;12;30;22;2.5999999999999996;28.1;21.4;23.72916666666667
Sete Barras;2015;12;31;22;6.6;32.1;21.7;25.254166666666666
Sete Barras;2015;12;4;22;10.2;32.3;19.7;23.92916666666667
Sete Barras;2015;12;5;22;0.6000000000000001;29.9;20.3;23.962500000000002
Sete Barras;2015;12;6;22;1.0;26.3;20.7;22.700000000000003
Sete Barras;2015;12;7;22;1.7999999999999998;30.2;20.1;23.991666666666664
Sete Barras;2015;12;8;22;51.400000000000006;31.8;19.5;23.333333333333332
Sete Barras;2015;12;9;22;3.8;32.4;21.3;24.929166666666664
Sete Barras;2015;2;1;22;0.0;33.1;20.2;25.670833333333334
Sete Barras;2015;2;10;22;7.4;30.6;20.8;23.8625
Sete Barras;2015;2;11;22;7.2;33.0;22.4;25.41666666666667
Sete Barras;2015;2;12;22;0.2;33.2;22.6;25.77083333333334
Sete Barras;2015;2;13;22;0.0;33.3;21.1;25.3
Sete Barras;2015;2;14;22;0.2;30.2;0.0;23.316666666666674
Sete Barras;2015;2;15;22;57.8;29.6;21.8;23.900000000000002
Sete Barras;2015;2;16;22;69.80000000000001;29.2;20.4;23.52083333333333
Sete Barras;2015;2;17;22;43.0;26.9;20.3;22.283333333333335
Sete Barras;2015;2;18;22;11.600000000000001;28.3;20.2;23.316666666666666
Sete Barras;2015;2;19;22;10.600000000000001;28.8;21.2;23.870833333333337
Sete Barras;2015;2;2;22;0.0;33.4;20.3;26.462500000000002
Sete Barras;2015;2;20;22;0.6;30.6;21.8;25.09583333333333
Sete Barras;2015;2;21;22;0.0;33.0;21.2;26.333333333333332
Sete Barras;2015;2;22;22;0.0;34.1;20.9;26.354166666666668
Sete Barras;2015;2;23;22;0.0;33.3;20.8;25.80416666666667
Sete Barras;2015;2;24;22;0.0;33.6;18.2;24.812500000000004
Sete Barras;2015;2;25;22;0.4;32.0;19.8;24.104166666666668
Sete Barras;2015;2;26;22;17.200000000000003;31.5;20.2;24.599999999999994
Sete Barras;2015;2;27;22;0.0;32.4;18.8;25.170833333333334
Sete Barras;2015;2;28;22;0.2;32.7;18.6;25.341666666666672
Sete Barras;2015;2;3;22;0.8;34.1;0.0;24.537500000000005
Sete Barras;2015;2;4;22;6.6;28.9;20.4;23.4875
Sete Barras;2015;2;5;22;3.8;30.8;20.5;24.787500000000005
Sete Barras;2015;2;6;22;0.2;29.9;0.0;21.954166666666662
Sete Barras;2015;2;7;22;0.0;32.4;15.9;23.52916666666667
Sete Barras;2015;2;8;22;0.2;33.0;16.2;24.1125
Sete Barras;2015;2;9;22;2.6;32.5;20.0;24.375
Sete Barras;2015;3;1;22;0.0;31.2;19.0;24.987499999999997
Sete Barras;2015;3;10;22;0.0;29.8;19.0;22.816666666666666
Sete Barras;2015;3;11;22;0.2;32.2;17.9;24.39166666666667
Sete Barras;2015;3;12;22;0.4;31.1;17.8;22.304166666666664
Sete Barras;2015;3;13;22;0.2;31.2;18.0;23.40833333333333
Sete Barras;2015;3;14;22;6.800000000000001;31.5;19.8;23.262500000000003
Sete Barras;2015;3;15;22;0.2;30.9;16.8;22.333333333333332
Sete Barras;2015;3;16;22;0.2;32.0;17.4;24.037499999999998
Sete Barras;2015;3;17;22;0.2;31.3;19.7;24.954166666666666
Sete Barras;2015;3;18;22;0.0;31.0;18.9;24.179166666666664
Sete Barras;2015;3;19;22;0.8;25.6;19.4;21.866666666666674
Sete Barras;2015;3;2;22;0.0;32.3;20.0;25.34583333333333
Sete Barras;2015;3;20;22;4.0;28.6;18.8;22.27916666666667
Sete Barras;2015;3;21;22;0.2;29.2;19.0;22.879166666666666
Sete Barras;2015;3;22;22;0.0;30.6;17.2;22.92916666666667
Sete Barras;2015;3;23;22;0.0;31.1;18.2;23.474999999999994
Sete Barras;2015;3;24;22;0.0;30.8;17.3;23.358333333333345
Sete Barras;2015;3;25;22;0.2;32.0;16.5;22.787500000000005
Sete Barras;2015;3;26;22;0.0;33.8;14.9;22.833333333333332
Sete Barras;2015;3;27;22;1.2;31.1;20.6;24.599999999999998
Sete Barras;2015;3;28;22;0.0;30.4;18.9;23.7625
Sete Barras;2015;3;29;22;0.0;31.8;20.6;25.050000000000008
Sete Barras;2015;3;3;22;0.0;32.6;20.6;25.86666666666667
Sete Barras;2015;3;30;22;26.799999999999997;30.1;20.5;24.437499999999996
Sete Barras;2015;3;31;22;0.0;31.5;20.9;24.75
Sete Barras;2015;3;4;22;0.0;32.5;20.5;25.745833333333326
Sete Barras;2015;3;5;22;6.2;32.5;22.2;26.195833333333336
Sete Barras;2015;3;6;22;12.799999999999997;31.3;21.5;25.079166666666666
Sete Barras;2015;3;7;22;4.2;30.9;20.8;24.77916666666667
Sete Barras;2015;3;8;22;24.200000000000003;28.3;21.6;23.783333333333335
Sete Barras;2015;3;9;22;14.8;24.4;20.5;21.870833333333334
Sete Barras;2015;4;1;22;0.2;31.9;18.2;24.45
Sete Barras;2015;4;10;22;0.0;31.1;15.5;22.270833333333332
Sete Barras;2015;4;11;22;0.2;31.0;13.9;21.766666666666666
Sete Barras;2015;4;12;22;0.0;32.1;13.4;22.124999999999996
Sete Barras;2015;4;13;22;0.0;31.7;15.3;22.44583333333333
Sete Barras;2015;4;14;22;0.2;28.1;14.7;20.354166666666668
Sete Barras;2015;4;15;22;39.00000000000001;30.7;19.3;23.53333333333333
Sete Barras;2015;4;16;22;0.2;31.9;20.2;24.05
Sete Barras;2015;4;17;22;0.2;31.0;19.0;23.799999999999997
Sete Barras;2015;4;18;22;2.2;28.3;19.6;22.995833333333337
Sete Barras;2015;4;19;22;3.2;32.0;18.9;24.066666666666663
Sete Barras;2015;4;2;22;0.0;31.9;17.1;23.583333333333332
Sete Barras;2015;4;20;22;0.0;33.0;18.3;24.616666666666664
Sete Barras;2015;4;21;22;0.2;32.3;19.2;25.18750000000001
Sete Barras;2015;4;22;22;16.2;28.0;20.6;23.70833333333333
Sete Barras;2015;4;23;22;0.2;30.2;20.3;23.895833333333332
Sete Barras;2015;4;24;22;0.0;30.1;17.1;22.787499999999998
Sete Barras;2015;4;25;22;0.2;29.4;16.5;22.09166666666667
Sete Barras;2015;4;26;22;0.0;27.5;13.0;20.45
Sete Barras;2015;4;27;22;0.2;29.0;13.0;20.0125
Sete Barras;2015;4;28;22;0.0;28.5;10.7;18.691666666666666
Sete Barras;2015;4;29;22;0.2;28.1;12.4;19.270833333333332
Sete Barras;2015;4;3;22;0.0;30.9;17.8;23.629166666666666
Sete Barras;2015;4;30;22;0.0;26.5;13.7;19.712500000000002
Sete Barras;2015;4;4;22;0.0;31.6;18.9;23.429166666666664
Sete Barras;2015;4;5;22;1.7999999999999998;30.3;21.1;24.600000000000005
Sete Barras;2015;4;6;22;0.2;29.0;18.5;23.0125
Sete Barras;2015;4;7;22;0.0;27.0;15.9;21.383333333333336
Sete Barras;2015;4;8;22;0.0;29.5;14.2;20.808333333333334
Sete Barras;2015;4;9;22;0.0;30.5;15.1;21.537499999999994
Sete Barras;2015;5;1;22;0.0;26.8;10.4;18.200000000000003
Sete Barras;2015;5;10;22;9.6;29.8;15.8;19.612500000000004
Sete Barras;2015;5;11;22;0.0;23.9;15.7;18.537499999999998
Sete Barras;2015;5;12;22;0.2;9.6;10.1;15.962499999999999
Sete Barras;2015;5;13;22;0.2;25.3;13.7;18.399999999999995
Sete Barras;2015;5;14;22;0.0;26.7;12.0;18.933333333333334
Sete Barras;2015;5;15;22;0.0;24.7;14.3;18.77916666666667
Sete Barras;2015;5;16;22;0.2;26.4;13.6;18.829166666666666
Sete Barras;2015;5;17;22;0.0;25.4;0.0;13.195833333333333
Sete Barras;2015;5;18;22;1.0;20.2;16.1;18.245833333333334
Sete Barras;2015;5;19;22;0.2;26.9;16.3;20.0625
Sete Barras;2015;5;2;22;0.2;30.1;0.0;16.950000000000003
Sete Barras;2015;5;20;22;1.6;26.0;0.0;18.879166666666663
Sete Barras;2015;5;21;22;0.2;28.1;14.3;20.375000000000004
Sete Barras;2015;5;22;22;0.0;29.0;13.6;20.599999999999998
Sete Barras;2015;5;23;22;0.2;29.4;12.6;20.037499999999998
Sete Barras;2015;5;24;22;0.0;31.0;12.9;20.970833333333335
Sete Barras;2015;5;25;22;0.0;30.9;17.7;23.070833333333336
Sete Barras;2015;5;26;22;0.2;31.4;16.9;22.504166666666666
Sete Barras;2015;5;27;22;0.2;31.6;0.0;16.866666666666667
Sete Barras;2015;5;28;22;4.800000000000001;20.7;16.5;18.483333333333334
Sete Barras;2015;5;29;22;0.2;9.5;0.0;13.487499999999999
Sete Barras;2015;5;3;22;0.2;30.5;10.1;19.916666666666668
Sete Barras;2015;5;30;22;3.8;9.6;11.3;11.316666666666665
Sete Barras;2015;5;31;22;52.19999999999999;20.0;0.0;11.791666666666666
Sete Barras;2015;5;4;22;36.199999999999996;25.5;17.7;20.96666666666666
Sete Barras;2015;5;5;22;0.0;28.2;13.3;19.55416666666667
Sete Barras;2015;5;6;22;0.0;25.6;16.9;20.5
Sete Barras;2015;5;7;22;0.2;26.7;12.8;18.645833333333332
Sete Barras;2015;5;8;22;0.2;25.0;12.8;18.216666666666665
Sete Barras;2015;5;9;22;0.0;28.1;11.4;18.779166666666665
Sete Barras;2015;6;1;22;0.2;23.7;0.0;8.987499999999999
Sete Barras;2015;6;10;22;0.2;30.4;11.0;19.562500000000004
Sete Barras;2015;6;11;22;0.0;30.6;12.3;20.383333333333336
Sete Barras;2015;6;12;22;0.0;30.7;14.0;20.92916666666667
Sete Barras;2015;6;13;22;0.2;30.3;13.4;20.587499999999995
Sete Barras;2015;6;14;22;0.0;30.6;12.8;20.81666666666667
Sete Barras;2015;6;15;22;6.999999999999999;22.7;14.0;18.04166666666666
Sete Barras;2015;6;16;22;0.2;21.8;10.1;14.470833333333333
Sete Barras;2015;6;17;22;0.0;27.4;10.0;16.791666666666664
Sete Barras;2015;6;18;22;0.0;29.1;0.0;16.5875
Sete Barras;2015;6;19;22;0.0;23.5;15.9;18.675
Sete Barras;2015;6;2;22;0.0;22.1;15.9;18.208333333333332
Sete Barras;2015;6;20;22;0.0;25.4;0.0;10.562500000000002
Sete Barras;2015;6;21;22;0.0;27.3;0.0;8.8625
Sete Barras;2015;6;22;22;0.2;9.9;0.0;16.425
Sete Barras;2015;6;23;22;0.2;28.4;10.4;17.033333333333328
Sete Barras;2015;6;24;22;0.0;24.5;10.3;17.474999999999998
Sete Barras;2015;6;25;22;0.0;25.0;12.8;17.991666666666664
Sete Barras;2015;6;26;22;0.0;24.5;12.2;17.3125
Sete Barras;2015;6;27;22;0.0;25.5;10.0;16.84583333333333
Sete Barras;2015;6;28;22;0.2;9.5;10.3;14.429166666666665
Sete Barras;2015;6;29;22;0.0;9.4;11.2;14.962499999999999
Sete Barras;2015;6;3;22;0.0;24.7;13.4;18.13333333333333
Sete Barras;2015;6;30;22;14.0;9.5;0.0;14.445833333333335
Sete Barras;2015;6;4;22;0.2;27.8;10.9;17.391666666666666
Sete Barras;2015;6;5;22;0.2;28.0;11.0;17.775000000000002
Sete Barras;2015;6;6;22;0.2;9.9;10.4;17.6375
Sete Barras;2015;6;7;22;0.0;27.9;11.8;18.954166666666666
Sete Barras;2015;6;8;22;0.2;29.5;11.0;19.604166666666668
Sete Barras;2015;6;9;22;0.0;29.5;10.8;19.020833333333332
Sete Barras;2015;7;1;22;28.999999999999996;20.5;0.0;15.445833333333335
Sete Barras;2015;7;10;22;0.0;28.4;11.8;18.224999999999998
Sete Barras;2015;7;11;22;21.8;22.4;15.7;17.629166666666666
Sete Barras;2015;7;12;22;4.2;30.3;15.8;20.545833333333338
Sete Barras;2015;7;13;22;0.0;31.6;15.8;22.258333333333336
Sete Barras;2015;7;14;22;0.0;31.0;16.5;23.587500000000002
Sete Barras;2015;7;15;22;0.0;26.3;17.6;21.254166666666666
Sete Barras;2015;7;16;22;0.0;27.2;15.3;20.045833333333338
Sete Barras;2015;7;17;22;0.0;26.0;15.7;19.924999999999994
Sete Barras;2015;7;18;22;0.2;28.3;10.2;18.2625
Sete Barras;2015;7;19;22;0.0;28.9;10.0;18.191666666666666
Sete Barras;2015;7;2;22;28.4;18.8;16.3;17.516666666666662
Sete Barras;2015;7;20;22;0.0;29.7;10.5;17.9125
Sete Barras;2015;7;21;22;1.0;24.2;0.0;18.200000000000003
Sete Barras;2015;7;22;22;0.2;24.7;0.0;16.437500000000004
Sete Barras;2015;7;23;22;0.0;22.7;12.6;16.820833333333333
Sete Barras;2015;7;24;22;0.4;27.5;10.5;16.695833333333333
Sete Barras;2015;7;25;22;0.8;24.2;13.0;17.966666666666665
Sete Barras;2015;7;26;22;0.4;9.7;10.2;14.18333333333333
Sete Barras;2015;7;27;22;0.2;9.8;10.4;14.9375
Sete Barras;2015;7;28;22;0.2;9.2;10.4;15.616666666666669
Sete Barras;2015;7;29;22;0.0;9.5;10.5;16.933333333333334
Sete Barras;2015;7;3;22;4.800000000000001;18.1;15.9;16.945833333333333
Sete Barras;2015;7;30;22;0.2;9.8;10.6;17.391666666666666
Sete Barras;2015;7;31;22;0.0;9.8;0.0;16.387500000000003
Sete Barras;2015;7;4;22;12.600000000000001;20.3;15.1;17.716666666666672
Sete Barras;2015;7;5;22;0.0;18.6;11.8;14.616666666666667
Sete Barras;2015;7;6;22;4.0;23.6;10.9;16.341666666666665
Sete Barras;2015;7;7;22;9.599999999999998;22.2;17.0;19.1375
Sete Barras;2015;7;8;22;31.599999999999994;21.9;15.6;18.020833333333332
Sete Barras;2015;7;9;22;0.0;23.5;11.6;16.812500000000004
Sete Barras;2015;8;1;22;0.2;9.8;0.0;16.416666666666664
Sete Barras;2015;8;10;22;0.0;30.8;12.8;20.750000000000004
Sete Barras;2015;8;11;22;0.0;30.8;0.0;18.520833333333332
Sete Barras;2015;8;12;22;0.0;9.7;10.4;18.070833333333336
Sete Barras;2015;8;13;22;0.2;9.4;10.4;17.866666666666664
Sete Barras;2015;8;14;22;0.0;9.8;10.6;17.458333333333332
Sete Barras;2015;8;15;22;0.0;9.7;10.2;18.3
Sete Barras;2015;8;16;22;0.0;9.5;10.2;19.366666666666667
Sete Barras;2015;8;17;22;0.0;31.0;12.5;21.462499999999995
Sete Barras;2015;8;18;22;0.0;31.5;0.0;20.425
Sete Barras;2015;8;19;22;3.4;24.7;0.0;18.420833333333338
Sete Barras;2015;8;2;22;0.0;9.9;0.0;17.374999999999996
Sete Barras;2015;8;20;22;0.2;9.2;0.0;15.029166666666669
Sete Barras;2015;8;21;22;0.0;27.1;12.6;18.624999999999993
Sete Barras;2015;8;22;22;0.0;9.0;10.9;17.325
Sete Barras;2015;8;23;22;0.0;33.4;10.1;19.654166666666665
Sete Barras;2015;8;24;22;4.000000000000001;27.4;14.9;19.154166666666665
Sete Barras;2015;8;25;22;0.2;26.0;0.0;18.012500000000003
Sete Barras;2015;8;26;22;0.0;33.0;12.3;20.929166666666664
Sete Barras;2015;8;27;22;14.2;21.4;15.9;17.966666666666665
Sete Barras;2015;8;28;22;0.2;27.8;13.8;18.7375
Sete Barras;2015;8;29;22;0.2;9.8;0.0;15.320833333333335
Sete Barras;2015;8;3;22;0.2;9.4;10.0;18.354166666666668
Sete Barras;2015;8;30;22;0.2;9.8;10.7;18.741666666666664
Sete Barras;2015;8;31;22;0.0;35.9;0.0;18.291666666666668
Sete Barras;2015;8;4;22;0.0;9.8;0.0;15.054166666666665
